	Smp1	Smp2	Smp3	Smp4	Smp5	Smp6	Smp7	Smp8	Smp9	Smp10
ASV1	51	6268	7431	15	0	41	19998	65	66	10277
ASV2	7141	0	86	0	29	4751	16538	49	16	32
ASV3	18455	0	0	51	95	51	0	0	6331	0
ASV4	0	0	48	10	10	0	42	11242	100	62
ASV5	32	25	2474	10340	7498	0	17877	0	92	18139
ASV6	97	64	73	2501	9	0	47	17	19996	5547
ASV7	7556	0	83	0	0	1934	13	4	13	4495
ASV8	52	53	35	77	16620	66	77	0	97	7277
ASV9	0	0	0	17691	4287	55	11207	9850	0	0
ASV10	0	1191	0	16	27	180	1167	18918	2	5164
ASV11	57	78	1310	0	72	3	20	15673	71	0
ASV12	3277	16380	21	33	55	66	77	0	5991	5545
ASV13	0	84	80	36	7337	10493	0	18555	15697	29
ASV14	57	16748	0	0	17786	14955	38	2697	2980	0
ASV15	0	89	0	43	26	5823	0	14639	38	162
ASV16	0	0	81	9145	377	24	6833	0	14614	56
ASV17	69	5415	24	72	7586	31	6410	19202	41	3
ASV18	12057	59	1	11	7625	52	13	12286	0	0
ASV19	19	55	26	0	0	70	0	16072	0	34
ASV20	77	0	75	13291	3602	11184	0	6736	49	7960
